#ID  RA  Dec  Classification  Redshift  Peak_r r_err  SALT2_x0  x0_unc  SALT2_x1  x1_unc  SALT2_color  color_unc  SALT_s  s_unc Separation  Host_RA  Host_Dec Host_u Host_u_err  Host_g  Host_g_err  Host_r  Host_r_err  Host_i  Host_i_err  Host_z  Host_z_err  Notes Fit_profile  Rad_u  Rad_u_err  Surf_Brightness_u  SB_Err_u  Local_mag_u  Local_mag_err_u Rad_g  Rad_g_err  Surf_Brightness_g  SB_Err_g  Local_mag_g  Local_mag_err_g  Rad_r  Rad_r_err  Surf_Brightness_r  SB_Err_r  Local_mag_r  Local_mag_err_r  Rad_i  Rad_i_err  Surf_Brightness_i  SB_Err_i  Local_mag_i  Local_mag_err_i  Rad_z  Rad_z_err  Surf_Brightness_z  SB_Err_z  Local_mag_z  Local_mag_err_z 
17340,41.21209,0.364833,SNIa,0.25709,21.1,,5.43227263411e-05,1.9466439916e-06,-0.075475,0.430044,-0.006613,0.042745,0.97,0.04,5.02,41.213379,0.365322,19.844,0.4294312,18.304,0.02156813,17.543,0.0123363,17.19,0.01140754,16.833,0.03188238,,deV,29.67267,2.874146,0.152496075324,1.23872651779,-2.59552858473,1.23872651779,6.642677,0.5973402,0.0126065195196,0.0135581125867,-2.73541814054,0.0135581125867,3.960742,0.2624813,0.00414864275256,0.00304650908056,-2.7438760173,0.00304650908056,3.125809,0.1970335,0.00237157203206,0.00167903118564,-2.74565308802,0.00167903118564,2.996865,0.5108989,0.00209155603696,0.00261204219123,-2.74593310402,0.00261204219123
17332,43.773479,-0.147425,SNIa,0.18286,20.7,,9.28008112835e-05,4.0074959761e-06,-0.237165,0.267541,0.036489,0.033755,0.96,0.02,3.58,43.772522,-0.147686,20.787,0.3245643,19.304,0.03047989,18.64,0.02058633,18.367,0.02140934,18.102,0.06639881,,deV,5.342907,7.522032,0.0175294340772,0.143031067097,-2.73049522598,0.143031067097,2.758105,0.3778369,0.00422318303215,0.00388269664937,-2.74380147702,0.00388269664937,2.317026,0.2289804,0.00273148805347,0.00210419101073,-2.745293172,0.00210419101073,2.434527,0.2713211,0.00299872853966,0.00246737746132,-2.74502593152,0.00246737746132,2.200425,0.81597,0.00233191981809,0.0038180143771,-2.74569274024,0.0038180143771
10449,337.028627,-1.128178,SNIa,0.242027,20.8,,7.25242002787e-05,3.8757556493e-06,1.2,0.9,0.01,0.05,1.09,0.08,0.88,337.028839,-1.128374,21.357,0.2610517,20.751,0.08601575,20.248,0.07326312,19.983,0.08198909,19.688,0.2118931,,Exp,1.849273,1.125425,10.2786956438,7.95867914596,7.53067098379,7.95867914596,1.280577,0.3363706,6.76462923199,2.42930169034,4.01660457193,2.42930169034,1.986099,0.5066759,10.4074841522,3.57861627099,7.65945949217,3.57861627099,1.04996,0.2706337,4.95594551185,2.00205103716,2.20792085179,2.00205103716,1.349277,1.137018,6.85646640019,7.83747372573,4.10844174013,7.83747372573
17274,359.341503,0.105858,SNIa,0.178,20.4,,0.000124561285452,1.21959783983e-05,1.957731,0.536123,-0.136685,0.077192,1.16,0.05,0.43,359.341614,0.105869,22.109,0.2526325,21.323,0.05889006,21.027,0.05524109,20.872,0.06616736,20.801,0.2530827,,Exp,0.899281,0.842714,9.87480807942,9.37878568602,7.12678341936,9.37878568602,0.5447185,0.158347,5.35641085606,5.52159156316,2.608386196,5.52159156316,0.5446724,0.1263057,5.27698801304,4.38546844853,2.52896335298,4.38546844853,0.4844638,0.1209155,4.38302543211,1.76727600658,1.63500077205,1.76727600658,3.996881,2.859766,20.0157888953,38.3582328566,17.2677642353,38.3582328566
9207,19.083632,-0.807801,SNIa,0.350268,21.7,,2.65922067688e-05,2.41747334262e-06,1.26,1.01,-0.0,0.06,1.1,0.09,1.63,19.083368,-0.807439,21.503,0.4676534,20.282,0.07331388,19.746,0.04283893,19.541,0.04313283,19.344,0.1060536,,Exp,4.576231,4.597322,13.7297795788,44.1701333761,10.9817549187,44.1701333761,2.125486,0.5018856,6.09093333579,2.54307906788,3.34290867573,2.54307906788,1.76561,0.1484441,4.48509987855,0.698933125277,1.73707521849,0.698933125277,1.583079,0.1814296,3.67230573437,0.82484479445,0.92428107431,0.82484479445,1.754392,0.7230444,4.35346999675,3.35305438336,1.6054453367,3.35305438336
2440,42.633732,0.807796,SNIa,0.193,20.7,,0.000100709296727,2.5012090256e-06,0.395729,0.285398,-0.086867,0.028737,1.02,0.03,1.88,42.633888,0.807329,19.987,0.06938611,19.098,0.01555354,18.622,0.0125478,18.457,0.0129412,18.174,0.03645731,,Exp,1.232235,0.2900342,1.5883563296,0.997464154063,-1.15966833045,0.997464154063,1.22324,0.04746949,1.49031834809,0.155839535563,-1.25770631196,0.155839535563,1.19935,0.03513437,1.37833261155,0.110909373673,-1.36969204851,0.110909373673,1.163507,0.03360058,1.25560164997,0.102365476935,-1.49242301008,0.102365476935,1.264456,0.1311405,1.55109769441,0.423197172572,-1.19692696565,0.423197172572
2422,1.994533,0.638195,SNIa,0.265,21.0,,6.32930308065e-05,1.5050388559e-06,0.989702,0.318116,-0.171197,0.039792,1.07,0.03,0.71,1.994581,0.637986,23.214,0.8972514,22.277,0.2297898,21.927,0.1673466,21.986,0.2400912,21.869,0.7555072,,deV,29.61162,28.64138,1.18503413924,82.2320809293,-1.56299052081,82.2320809293,3.380119,3.244864,0.103318830842,0.286030777374,-2.64470582921,0.286030777374,1.369183,0.9359276,0.0242588064812,0.0281533686336,-2.72376585357,0.0281533686336,3.332181,3.473164,0.0996627627512,0.297325086847,-2.6483618973,0.297325086847,23.82128,64.43843,0.926000757952,133.030206828,-1.8220239021,133.030206828
17168,339.723804,-1.167083,SNIa,0.184,20.6,,0.000105441532538,3.07565564586e-06,0.503374,0.302924,-0.039676,0.032445,1.03,0.03,0.9,339.723633,-1.167233,20.947,0.2337051,20.032,0.04237656,19.694,0.03714581,19.608,0.04419122,19.517,0.1513507,,deV,3.805434,6.969979,0.0832735500911,0.533734337899,-2.66475110996,0.533734337899,1.099108,0.2426008,0.00942907286628,0.00613282049761,-2.73859558719,0.00613282049761,1.653023,0.4293059,0.0198885113852,0.0143965727027,-2.72813614867,0.0143965727027,1.474123,0.4772679,0.0160437449158,0.0131632716344,-2.73198091514,0.0131632716344,0.8285024,0.9930137,0.00507806857622,0.0100294996772,-2.74294659148,0.0100294996772
17186,31.612825,-0.89955,SNIa,0.07944,19.1,,0.000362863615605,9.81775409591e-06,0.642723,0.148902,0.111359,0.024312,1.04,0.01,13.8,31.616388,-0.898086,18.772,0.07982419,17.37,0.01355755,16.654,0.009506835,16.303,0.0085657,15.975,0.0172674,,Exp,8.226447,1.500993,1.40441693627,2.27846159765,-1.34360772378,2.27846159765,9.510639,0.2872832,1.95975305967,0.679175008575,-0.788271600385,0.679175008575,7.399648,0.137138,0.922684818663,0.145200975283,-1.82533984139,0.145200975283,6.191343,0.118502,0.48315542287,0.0665908483141,-2.26486923718,0.0665908483141,4.934568,0.2115973,0.178693311174,0.0498302993474,-2.56933134888,0.0498302993474
12853,316.765564,0.72307,SNIa,0.1694,20.5,,0.000153083689137,4.57749004292e-06,-0.580103,0.345009,-0.061756,0.031989,0.93,0.03,2.83,316.764832,0.723404,19.685,0.05777167,18.785,0.01370045,18.281,0.01135497,18.106,0.01156171,17.794,0.02935619,,deV,0.3470334,0.217146,2.59727069969e-05,5.47038959416e-05,-2.74799868735,5.47038959416e-05,0.4312176,0.04836087,4.95246306965e-05,4.301236194e-05,-2.74797513542,4.301236194e-05,0.5429742,0.04488057,9.84393576756e-05,8.4881468158e-05,-2.7479262207,8.4881468158e-05,0.4444715,0.04253558,5.11912753033e-05,4.09493604714e-05,-2.74797346878,4.09493604714e-05,0.5172848,0.124815,8.07076610743e-05,0.000110754392443,-2.74794395239,0.000110754392443
